,trialNum,repNum,targetImg,context_id,msg,uttLength,iterationName,time,clickedObj,correct,spkr_trial_fns,spkr_msg,tgt_label_for_spkr,lsnr_trial_fns,tgt_label_for_lsnr,lsnr_pred,spkr_trial_record,lsnr_trial_record
0,0,0,COCO_val2014_000000344758.jpg,26,fruit is in a bowl with pictures of fruit on it,11,full_sample,1556322386174,target,True,"['COCO_val2014_000000337247.jpg', 'COCO_val2014_000000353558.jpg', 'COCO_val2014_000000344758.jpg', 'COCO_val2014_000000198367.jpg']",A bunch of bananas with a yellow peel.,bottom left,"['COCO_val2014_000000337247.jpg', 'COCO_val2014_000000344758.jpg', 'COCO_val2014_000000198367.jpg', 'COCO_val2014_000000353558.jpg']",top right,top left,"['\nRound 1', '\nTarget: bottom left. Message: ASSISTANT: A bunch of bananas with a yellow peel.</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 1', '\nWhich image is this message referring to: A bunch of bananas with a yellow peel.? ASSISTANT: top left</s></s>', 'USER: wrong, A bunch of bananas. is referring to top right.']"
1,1,0,COCO_val2014_000000353558.jpg,26,top-down view brown swatch in top left corner,8,full_sample,1556322452986,target,True,"['COCO_val2014_000000337247.jpg', 'COCO_val2014_000000353558.jpg', 'COCO_val2014_000000344758.jpg', 'COCO_val2014_000000198367.jpg']",A bunch of bananas with a yellow peel.,top right,"['COCO_val2014_000000337247.jpg', 'COCO_val2014_000000344758.jpg', 'COCO_val2014_000000198367.jpg', 'COCO_val2014_000000353558.jpg']",bottom right,top left,"['\nRound 2', '\nTarget: top right. Message: ASSISTANT: A bunch of bananas with a yellow peel.</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 2', '\nWhich image is this message referring to: A bunch of bananas with a yellow peel.? ASSISTANT: top left</s></s>', 'USER: wrong, A bunch of bananas with a yellow peel. is referring to bottom right.']"
2,2,0,COCO_val2014_000000198367.jpg,26,colorful circles on orange background,5,full_sample,1556322491077,target,True,"['COCO_val2014_000000337247.jpg', 'COCO_val2014_000000353558.jpg', 'COCO_val2014_000000344758.jpg', 'COCO_val2014_000000198367.jpg']",A bowl of fruit.,bottom right,"['COCO_val2014_000000337247.jpg', 'COCO_val2014_000000344758.jpg', 'COCO_val2014_000000198367.jpg', 'COCO_val2014_000000353558.jpg']",bottom left,bottom left,"['\nRound 3', '\nTarget: bottom right. Message: ASSISTANT: A bowl of fruit.</s></s>', 'USER: the listener correctly answered bottom right.']","['\nRound 3', '\nWhich image is this message referring to: A bowl of fruit.? ASSISTANT: bottom left</s></s>', 'USER: correct.']"
3,3,0,COCO_val2014_000000337247.jpg,26,amazon box,2,full_sample,1556322508395,target,True,"['COCO_val2014_000000337247.jpg', 'COCO_val2014_000000353558.jpg', 'COCO_val2014_000000344758.jpg', 'COCO_val2014_000000198367.jpg']",A bunch of bananas with a yellow peel.,top left,"['COCO_val2014_000000337247.jpg', 'COCO_val2014_000000344758.jpg', 'COCO_val2014_000000198367.jpg', 'COCO_val2014_000000353558.jpg']",top left,top left,"['\nRound 4', '\nTarget: top left. Message: ASSISTANT: A bunch of bananas with a yellow peel.</s></s>', 'USER: the listener correctly answered top left.']","['\nRound 4', '\nWhich image is this message referring to: A bunch of bananas with a yellow peel.? ASSISTANT: top left</s></s>', 'USER: correct.']"
4,4,1,COCO_val2014_000000353558.jpg,26,top-down view brown swatch in top left corner,8,full_sample,1556322563322,target,True,"['COCO_val2014_000000337247.jpg', 'COCO_val2014_000000353558.jpg', 'COCO_val2014_000000344758.jpg', 'COCO_val2014_000000198367.jpg']",A bunch of bananas with a yellow peel.,top right,"['COCO_val2014_000000337247.jpg', 'COCO_val2014_000000344758.jpg', 'COCO_val2014_000000198367.jpg', 'COCO_val2014_000000353558.jpg']",bottom right,top left,"['\nRound 5', '\nTarget: top right. Message: ASSISTANT: A bunch of bananas with a yellow peel.</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 5', '\nWhich image is this message referring to: A bunch of bananas with a yellow peel.? ASSISTANT: top left</s></s>', 'USER: wrong, A bunch of bananas with a yellow peel. is referring to bottom right.']"
5,5,1,COCO_val2014_000000198367.jpg,26,colorful dots on orange background,5,full_sample,1556322588089,target,True,"['COCO_val2014_000000337247.jpg', 'COCO_val2014_000000353558.jpg', 'COCO_val2014_000000344758.jpg', 'COCO_val2014_000000198367.jpg']",A bowl of fruit.,bottom right,"['COCO_val2014_000000337247.jpg', 'COCO_val2014_000000344758.jpg', 'COCO_val2014_000000198367.jpg', 'COCO_val2014_000000353558.jpg']",bottom left,bottom left,"['\nRound 6', '\nTarget: bottom right. Message: ASSISTANT: A bowl of fruit.</s></s>', 'USER: the listener correctly answered bottom right.']","['\nRound 6', '\nWhich image is this message referring to: A bowl of fruit.? ASSISTANT: bottom left</s></s>', 'USER: correct.']"
6,6,1,COCO_val2014_000000337247.jpg,26,amazon box,2,full_sample,1556322603054,target,True,"['COCO_val2014_000000337247.jpg', 'COCO_val2014_000000353558.jpg', 'COCO_val2014_000000344758.jpg', 'COCO_val2014_000000198367.jpg']",A bunch of bananas with a yellow peel.,top left,"['COCO_val2014_000000337247.jpg', 'COCO_val2014_000000344758.jpg', 'COCO_val2014_000000198367.jpg', 'COCO_val2014_000000353558.jpg']",top left,top left,"['\nRound 7', '\nTarget: top left. Message: ASSISTANT: A bunch of bananas with a yellow peel.</s></s>', 'USER: the listener correctly answered top left.']","['\nRound 7', '\nWhich image is this message referring to: A bunch of bananas with a yellow peel.? ASSISTANT: top left</s></s>', 'USER: correct.']"
7,7,1,COCO_val2014_000000344758.jpg,26,fruit in bowl with picture of fruit on the side,10,full_sample,1556322634054,target,True,"['COCO_val2014_000000337247.jpg', 'COCO_val2014_000000353558.jpg', 'COCO_val2014_000000344758.jpg', 'COCO_val2014_000000198367.jpg']",A bowl of fruit.,bottom left,"['COCO_val2014_000000337247.jpg', 'COCO_val2014_000000344758.jpg', 'COCO_val2014_000000198367.jpg', 'COCO_val2014_000000353558.jpg']",top right,bottom left,"['\nRound 8', '\nTarget: bottom left. Message: ASSISTANT: A bowl of fruit.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 8', '\nWhich image is this message referring to: A bowl of fruit.? ASSISTANT: bottom left</s></s>', 'USER: wrong, A bunch of bananas with a yellow peel. is referring to top right.']"
8,8,2,COCO_val2014_000000337247.jpg,26,amazon box,2,full_sample,1556322647227,target,True,"['COCO_val2014_000000337247.jpg', 'COCO_val2014_000000353558.jpg', 'COCO_val2014_000000344758.jpg', 'COCO_val2014_000000198367.jpg']",A bunch of bananas with a yellow peel.,top left,"['COCO_val2014_000000337247.jpg', 'COCO_val2014_000000344758.jpg', 'COCO_val2014_000000198367.jpg', 'COCO_val2014_000000353558.jpg']",top left,top left,"['\nRound 9', '\nTarget: top left. Message: ASSISTANT: A bunch of bananas with a yellow peel.</s></s>', 'USER: the listener correctly answered top left.']","['\nRound 9', '\nWhich image is this message referring to: A bunch of bananas with a yellow peel.? ASSISTANT: top left</s></s>', 'USER: correct.']"
9,9,2,COCO_val2014_000000198367.jpg,26,colorful dots on orange background,5,full_sample,1556322673560,target,True,"['COCO_val2014_000000337247.jpg', 'COCO_val2014_000000353558.jpg', 'COCO_val2014_000000344758.jpg', 'COCO_val2014_000000198367.jpg']",A bowl of fruit.,bottom right,"['COCO_val2014_000000337247.jpg', 'COCO_val2014_000000344758.jpg', 'COCO_val2014_000000198367.jpg', 'COCO_val2014_000000353558.jpg']",bottom left,bottom left,"['\nRound 10', '\nTarget: bottom right. Message: ASSISTANT: A bowl of fruit.</s></s>', 'USER: the listener correctly answered bottom right.']","['\nRound 10', '\nWhich image is this message referring to: A bowl of fruit.? ASSISTANT: bottom left</s></s>', 'USER: correct.']"
